DateHeure,Ville,Latitude,Longitude,Temperature,Humidite,Pression,VitesseVent,MeteoDescription,AQI,NO2,O3,PM10,PM2_5,JeuDonnees
2026-05-07 10:59:47.000000,Karia Ba Mohamed,34.3667,-5.2139,18.02,61.0,1013.0,2.17,overcast clouds,2.0,1.91,77.95,4.89,2.89,Entrainement
2026-05-07 10:59:48.000000,Fes,34.0331,-5.0003,14.14,88.0,1013.0,2.57,broken clouds,2.0,0.61,82.57,4.02,2.45,Entrainement
2026-05-07 11:02:48.133130,Agadir,30.4278,-9.5981,20.06,66.0,1012.0,1.63,scattered clouds,3.0,0.24,109.62,3.25,1.04,Entrainement
2026-05-07 11:02:48.133130,Rabat,34.0209,-6.8416,19.37,55.0,1013.0,2.06,scattered clouds,3.0,2.67,100.81,6.85,3.22,Entrainement
2026-05-07 11:02:48.133130,Marrakech,31.6295,-7.9811,15.98,72.0,1013.0,2.06,broken clouds,2.0,0.47,92.98,8.34,2.25,Entrainement
2026-05-07 11:02:48.133130,Tanger,35.7595,-5.834,18.77,55.0,1012.0,4.63,scattered clouds,3.0,0.63,110.73,5.04,1.68,Entrainement
2026-05-07 11:10:29.000000,Rabat,34.0209,-6.8416,19.37,55.0,1013.0,2.06,scattered clouds,3.0,2.67,100.81,6.85,3.22,Entrainement
2026-05-07 11:10:49.000000,Marrakech,31.6295,-7.9811,15.98,72.0,1013.0,2.06,broken clouds,2.0,0.47,92.98,8.34,2.25,Entrainement
2026-05-07 11:10:56.000000,Fes,34.0331,-5.0003,13.08,100.0,1013.0,1.54,broken clouds,2.0,0.76,79.97,4.17,2.42,Entrainement
2026-05-07 11:11:15.000000,Casablanca,33.5731,-7.5898,18.88,55.0,1013.0,1.79,few clouds,3.0,0.9,111.88,10.08,3.25,Entrainement
2026-05-07 11:59:50.000000,Casablanca,33.5731,-7.5898,20.19,49.0,1012.0,2.57,scattered clouds,3.0,0.51,115.2,8.6,3.05,Entrainement
2026-05-07 11:59:51.000000,Tanger,35.7595,-5.834,19.64,60.0,1012.0,6.17,scattered clouds,3.0,1.44,109.46,7.4,3.84,Entrainement
2026-05-07 11:59:52.000000,Karia Ba Mohamed,34.3667,-5.2139,18.58,58.0,1012.0,2.28,overcast clouds,2.0,1.39,81.89,4.69,2.87,Entrainement
2026-05-07 11:59:54.000000,Fes,34.0331,-5.0003,16.14,77.0,1013.0,2.06,broken clouds,2.0,0.51,84.05,3.76,2.41,Entrainement
2026-05-07 12:02:58.159024,Tanger,35.7595,-5.834,19.77,56.0,1012.0,4.12,scattered clouds,3.0,0.48,112.12,4.89,1.63,Entrainement
2026-05-07 12:02:58.159024,Agadir,30.4278,-9.5981,22.06,62.0,1011.0,2.61,scattered clouds,3.0,0.2,109.13,3.75,1.25,Entrainement
2026-05-07 12:02:58.159024,Marrakech,31.6295,-7.9811,16.98,67.0,1012.0,2.06,broken clouds,2.0,0.31,94.67,7.48,2.05,Entrainement
2026-05-07 12:02:58.159024,Rabat,34.0209,-6.8416,20.37,52.0,1013.0,2.57,scattered clouds,3.0,2.02,105.04,7.12,3.51,Entrainement
2026-05-07 12:12:11.000000,Casablanca,33.5731,-7.5898,20.01,49.0,1013.0,2.57,scattered clouds,3.0,0.59,112.95,8.95,2.97,Entrainement
2026-05-07 12:12:25.000000,Rabat,34.0209,-6.8416,20.37,52.0,1013.0,2.57,scattered clouds,3.0,2.02,105.04,7.12,3.51,Entrainement
2026-05-07 12:13:28.000000,Marrakech,31.6295,-7.9811,16.98,67.0,1012.0,2.06,broken clouds,2.0,0.31,94.67,7.48,2.05,Entrainement
2026-05-07 12:13:42.000000,Fes,34.0331,-5.0003,15.08,88.0,1013.0,2.06,broken clouds,2.0,0.61,82.57,4.02,2.45,Entrainement
2026-05-07 12:59:55.000000,Casablanca,33.5731,-7.5898,20.19,45.0,1012.0,3.09,scattered clouds,3.0,0.46,117.4,8.8,3.21,Entrainement
2026-05-07 12:59:57.000000,Tanger,35.7595,-5.834,19.64,60.0,1011.0,4.63,scattered clouds,3.0,0.84,114.95,6.92,3.7,Entrainement
2026-05-07 12:59:58.000000,Karia Ba Mohamed,34.3667,-5.2139,19.75,53.0,1012.0,2.57,overcast clouds,2.0,0.58,91.07,4.34,2.72,Entrainement
2026-05-07 12:59:59.000000,Fes,34.0331,-5.0003,18.14,67.0,1012.0,2.06,broken clouds,2.0,0.36,86.52,3.44,2.28,Entrainement
2026-05-07 13:03:07.986812,Tanger,35.7595,-5.834,19.74,60.0,1012.0,6.17,scattered clouds,3.0,0.42,113.27,4.88,1.65,Entrainement
2026-05-07 13:03:07.986812,Marrakech,31.6295,-7.9811,17.98,63.0,1011.0,1.54,broken clouds,2.0,0.23,95.97,7.16,2.01,Entrainement
2026-05-07 13:03:07.986812,Agadir,30.4278,-9.5981,23.06,59.0,1011.0,4.84,scattered clouds,3.0,0.17,108.64,4.17,1.44,Entrainement
2026-05-07 13:03:07.986812,Rabat,34.0209,-6.8416,20.37,52.0,1013.0,3.09,scattered clouds,3.0,1.44,109.46,7.4,3.84,Entrainement
2026-05-07 13:13:58.000000,Casablanca,33.5731,-7.5898,20.01,45.0,1012.0,3.09,scattered clouds,3.0,0.49,113.03,8.82,2.97,Entrainement
2026-05-07 13:14:11.000000,Rabat,34.0209,-6.8416,20.37,52.0,1013.0,3.09,scattered clouds,3.0,1.44,109.46,7.4,3.84,Entrainement
2026-05-07 13:14:29.000000,Marrakech,31.6295,-7.9811,18.98,63.0,1011.0,2.06,broken clouds,2.0,0.23,95.97,7.16,2.01,Entrainement
2026-05-07 13:14:39.000000,Fes,34.0331,-5.0003,17.08,72.0,1013.0,1.54,broken clouds,2.0,0.51,84.05,3.76,2.41,Entrainement
2026-05-07 14:00:01.000000,Casablanca,33.5731,-7.5898,20.19,42.0,1011.0,3.6,scattered clouds,3.0,0.45,116.24,7.91,3.01,Entrainement
2026-05-07 14:00:02.000000,Tanger,35.7595,-5.834,19.64,60.0,1011.0,5.14,scattered clouds,3.0,0.63,114.22,5.33,2.93,Entrainement
2026-05-07 14:00:04.000000,Karia Ba Mohamed,34.3667,-5.2139,19.72,54.0,1011.0,1.39,overcast clouds,2.0,0.32,96.73,3.49,2.14,Entrainement
2026-05-07 14:00:05.000000,Fes,34.0331,-5.0003,17.14,63.0,1011.0,2.06,broken clouds,2.0,0.21,90.39,2.94,1.9,Entrainement
2026-05-07 14:03:18.586285,Tanger,35.7595,-5.834,19.74,60.0,1012.0,4.63,scattered clouds,3.0,0.39,114.44,4.86,1.66,Entrainement
2026-05-07 14:03:18.586285,Marrakech,31.6295,-7.9811,18.98,59.0,1010.0,1.54,broken clouds,2.0,0.21,99.1,7.19,2.09,Entrainement
2026-05-07 14:03:18.586285,Rabat,34.0209,-6.8416,20.37,56.0,1012.0,3.6,scattered clouds,3.0,0.84,114.95,6.92,3.7,Entrainement
2026-05-07 14:03:18.586285,Agadir,30.4278,-9.5981,24.06,58.0,1011.0,6.05,few clouds,3.0,0.16,108.37,4.29,1.55,Entrainement
2026-05-07 15:00:07.000000,Casablanca,33.5731,-7.5898,20.19,49.0,1011.0,3.6,scattered clouds,3.0,0.49,116.29,7.77,3.06,Entrainement
2026-05-07 15:00:08.000000,Tanger,35.7595,-5.834,19.64,60.0,1011.0,5.66,scattered clouds,3.0,0.7,114.22,5.61,3.19,Entrainement
2026-05-07 15:00:10.000000,Karia Ba Mohamed,34.3667,-5.2139,20.25,51.0,1010.0,1.34,overcast clouds,2.0,0.3,96.65,3.33,2.07,Entrainement
2026-05-07 15:00:11.000000,Fes,34.0331,-5.0003,18.14,67.0,1010.0,2.06,broken clouds,2.0,0.2,90.14,2.88,1.89,Entrainement
2026-05-07 15:03:29.095868,Rabat,34.0209,-6.8416,20.37,49.0,1012.0,3.09,scattered clouds,3.0,0.63,114.22,5.33,2.93,Entrainement
2026-05-07 15:03:29.095868,Marrakech,31.6295,-7.9811,21.98,53.0,1009.0,1.54,broken clouds,3.0,0.22,101.21,6.29,2.01,Entrainement
2026-05-07 15:03:29.095868,Tanger,35.7595,-5.834,19.74,60.0,1011.0,5.14,scattered clouds,3.0,0.36,114.76,3.99,1.44,Entrainement
2026-05-07 15:03:29.095868,Agadir,30.4278,-9.5981,24.06,56.0,1010.0,7.52,few clouds,3.0,0.16,109.47,4.67,1.6,Entrainement
2026-05-07 16:00:12.000000,Casablanca,33.5731,-7.5898,20.19,52.0,1011.0,3.6,scattered clouds,3.0,0.62,118.59,7.8,3.16,Entrainement
2026-05-07 16:00:14.000000,Tanger,35.7595,-5.834,18.64,63.0,1010.0,4.63,scattered clouds,3.0,0.92,114.91,5.98,3.44,Entrainement
2026-05-07 16:00:15.000000,Karia Ba Mohamed,34.3667,-5.2139,20.51,50.0,1010.0,2.48,overcast clouds,2.0,0.42,96.77,3.47,2.16,Entrainement
2026-05-07 16:00:17.000000,Fes,34.0331,-5.0003,19.14,63.0,1009.0,1.54,broken clouds,2.0,0.28,90.21,3.04,2.01,Entrainement
2026-05-07 16:03:41.269055,Tanger,35.7595,-5.834,19.74,60.0,1011.0,5.66,scattered clouds,3.0,0.4,115.08,3.98,1.44,Entrainement
2026-05-07 16:03:41.269055,Agadir,30.4278,-9.5981,23.06,54.0,1010.0,9.3,few clouds,3.0,0.16,108.94,4.4,1.51,Entrainement
2026-05-07 16:03:41.269055,Rabat,34.0209,-6.8416,20.37,49.0,1011.0,3.09,scattered clouds,3.0,0.7,114.22,5.61,3.19,Entrainement
2026-05-07 16:03:41.269055,Marrakech,31.6295,-7.9811,21.98,49.0,1008.0,2.57,broken clouds,3.0,0.24,102.78,7.14,2.31,Entrainement
2026-05-07 17:00:18.000000,Casablanca,33.5731,-7.5898,19.13,55.0,1011.0,3.6,clear sky,3.0,0.9,117.83,7.75,3.1,Entrainement
2026-05-07 17:00:20.000000,Tanger,35.7595,-5.834,18.64,59.0,1011.0,5.14,scattered clouds,3.0,1.38,114.23,6.33,3.57,Entrainement
2026-05-07 17:00:21.000000,Karia Ba Mohamed,34.3667,-5.2139,20.82,49.0,1009.0,2.6,overcast clouds,2.0,0.69,94.84,3.85,2.35,Entrainement
2026-05-07 17:00:23.000000,Fes,34.0331,-5.0003,19.14,59.0,1009.0,1.54,broken clouds,2.0,0.47,88.76,3.37,2.21,Entrainement
2026-05-07 17:03:51.193971,Tanger,35.7595,-5.834,18.74,63.0,1010.0,4.63,scattered clouds,3.0,0.52,115.45,3.98,1.43,Entrainement
2026-05-07 17:03:51.193971,Agadir,30.4278,-9.5981,23.06,55.0,1009.0,8.22,few clouds,3.0,0.18,108.46,4.08,1.38,Entrainement
2026-05-07 17:03:51.193971,Marrakech,31.6295,-7.9811,23.98,43.0,1008.0,1.54,broken clouds,3.0,0.32,105.64,8.77,2.88,Entrainement
2026-05-07 17:03:51.193971,Rabat,34.0209,-6.8416,19.37,52.0,1011.0,4.12,scattered clouds,3.0,0.92,114.91,5.98,3.44,Entrainement
2026-05-07 18:00:24.000000,Casablanca,33.5731,-7.5898,19.13,55.0,1011.0,3.6,clear sky,3.0,1.32,113.69,7.31,2.75,Entrainement
2026-05-07 18:00:26.000000,Tanger,35.7595,-5.834,18.64,59.0,1011.0,4.63,clear sky,3.0,1.93,112.07,6.13,3.25,Entrainement
2026-05-07 18:00:27.000000,Karia Ba Mohamed,34.3667,-5.2139,20.46,51.0,1009.0,1.76,overcast clouds,2.0,0.96,92.63,4.15,2.47,Entrainement
2026-05-07 18:00:29.000000,Fes,34.0331,-5.0003,19.14,59.0,1009.0,1.54,broken clouds,2.0,0.68,87.1,3.64,2.36,Entrainement
2026-05-07 18:04:03.944188,Agadir,30.4278,-9.5981,23.06,56.0,1009.0,8.08,scattered clouds,3.0,0.22,107.56,3.78,1.25,Entrainement
2026-05-07 18:04:03.944188,Rabat,34.0209,-6.8416,19.37,59.0,1011.0,4.12,scattered clouds,3.0,1.38,114.23,6.33,3.57,Entrainement
2026-05-07 18:04:03.944188,Marrakech,31.6295,-7.9811,23.98,43.0,1008.0,1.03,broken clouds,3.0,0.43,107.0,10.39,3.46,Entrainement
2026-05-07 18:04:03.944188,Tanger,35.7595,-5.834,18.74,59.0,1011.0,5.14,scattered clouds,3.0,0.67,115.32,3.95,1.4,Entrainement
2026-05-07 19:00:30.000000,Casablanca,33.5731,-7.5898,18.65,55.0,1012.0,3.58,broken clouds,3.0,1.76,106.79,6.88,2.35,Entrainement
2026-05-07 19:00:32.000000,Tanger,35.7595,-5.834,16.64,67.0,1011.0,3.09,clear sky,3.0,2.49,107.24,5.57,2.71,Entrainement
2026-05-07 19:00:33.000000,Karia Ba Mohamed,34.3667,-5.2139,18.34,58.0,1010.0,0.96,overcast clouds,2.0,1.37,87.47,4.39,2.52,Entrainement
2026-05-07 19:00:34.000000,Fes,34.0331,-5.0003,17.14,72.0,1010.0,1.03,scattered clouds,2.0,1.16,80.87,3.83,2.46,Entrainement
2026-05-07 19:04:13.679845,Tanger,35.7595,-5.834,18.77,59.0,1011.0,4.63,clear sky,3.0,0.77,114.65,3.83,1.35,Entrainement
2026-05-07 19:04:13.679845,Agadir,30.4278,-9.5981,22.06,61.0,1009.0,7.93,few clouds,3.0,0.25,106.41,3.56,1.14,Entrainement
2026-05-07 19:04:13.679845,Marrakech,31.6295,-7.9811,22.97,40.0,1008.0,1.54,broken clouds,3.0,0.56,107.35,10.76,3.6,Entrainement
2026-05-07 19:04:13.679845,Rabat,34.0209,-6.8416,18.37,63.0,1011.0,3.09,scattered clouds,3.0,1.93,112.07,6.13,3.25,Entrainement
2026-05-07 20:00:36.000000,Casablanca,33.5731,-7.5898,17.12,61.0,1012.0,3.57,overcast clouds,3.0,1.98,102.76,6.97,2.14,Entrainement
2026-05-07 20:00:37.000000,Tanger,35.7595,-5.834,16.64,67.0,1012.0,2.57,broken clouds,3.0,2.83,103.16,5.2,2.34,Entrainement
2026-05-07 20:00:39.000000,Karia Ba Mohamed,34.3667,-5.2139,16.45,61.0,1011.0,3.25,overcast clouds,2.0,1.7,81.35,4.63,2.55,Entrainement
2026-05-07 20:00:40.000000,Fes,34.0331,-5.0003,17.14,77.0,1011.0,1.03,scattered clouds,2.0,1.66,72.55,4.01,2.55,Entrainement
2026-05-07 20:04:23.762468,Rabat,34.0209,-6.8416,17.37,67.0,1012.0,3.6,scattered clouds,3.0,2.49,107.24,5.57,2.71,Entrainement
2026-05-07 20:04:23.762468,Marrakech,31.6295,-7.9811,21.98,43.0,1009.0,2.57,broken clouds,3.0,0.79,105.33,10.39,3.44,Entrainement
2026-05-07 20:04:23.762468,Tanger,35.7595,-5.834,16.74,67.0,1011.0,3.09,clear sky,3.0,0.93,112.99,3.67,1.29,Entrainement
2026-05-07 20:04:23.762468,Agadir,30.4278,-9.5981,20.06,62.0,1010.0,7.37,broken clouds,3.0,0.27,105.55,3.4,1.06,Entrainement
2026-05-07 21:00:41.000000,Casablanca,33.5731,-7.5898,17.02,63.0,1013.0,2.06,overcast clouds,3.0,2.0,100.96,7.25,2.08,Entrainement
2026-05-07 21:00:43.000000,Tanger,35.7595,-5.834,16.64,67.0,1013.0,2.06,broken clouds,3.0,2.92,100.1,5.04,2.12,Entrainement
2026-05-07 21:00:44.000000,Karia Ba Mohamed,34.3667,-5.2139,14.35,72.0,1012.0,3.31,overcast clouds,2.0,1.9,77.8,4.89,2.56,Entrainement
2026-05-07 21:00:46.000000,Fes,34.0331,-5.0003,16.14,82.0,1012.0,0.51,scattered clouds,2.0,1.97,67.47,4.2,2.59,Entrainement
2026-05-07 21:04:33.871779,Tanger,35.7595,-5.834,16.74,67.0,1012.0,2.57,broken clouds,3.0,1.07,110.9,3.59,1.27,Entrainement
2026-05-07 21:04:33.871779,Marrakech,31.6295,-7.9811,21.0,52.0,1010.0,2.57,broken clouds,3.0,0.96,103.6,10.41,3.35,Entrainement
2026-05-07 21:04:33.871779,Agadir,30.4278,-9.5981,18.06,67.0,1011.0,7.26,broken clouds,3.0,0.26,105.2,3.34,1.01,Entrainement
2026-05-07 21:04:33.871779,Rabat,34.0209,-6.8416,17.37,67.0,1012.0,2.57,scattered clouds,3.0,2.83,103.16,5.2,2.34,Entrainement
2026-05-07 22:04:43.905606,Agadir,30.4278,-9.5981,17.06,69.0,1012.0,5.28,scattered clouds,3.0,0.24,105.54,3.36,1.0,Entrainement
2026-05-07 22:04:43.905606,Marrakech,31.6295,-7.9811,18.98,48.0,1012.0,4.63,broken clouds,3.0,1.01,102.36,10.3,3.22,Entrainement
2026-05-07 22:04:43.905606,Rabat,34.0209,-6.8416,16.37,72.0,1013.0,2.06,scattered clouds,3.0,2.92,100.1,5.04,2.12,Entrainement
2026-05-07 22:04:43.905606,Tanger,35.7595,-5.834,16.74,67.0,1013.0,2.06,broken clouds,3.0,1.13,109.28,3.56,1.26,Entrainement
2026-05-07 23:04:53.974509,Marrakech,31.6295,-7.9811,17.98,52.0,1013.0,4.12,broken clouds,2.0,1.06,99.11,9.91,3.03,Entrainement
2026-05-07 23:04:53.974509,Rabat,34.0209,-6.8416,15.37,77.0,1013.0,1.54,scattered clouds,2.0,2.99,96.72,5.04,2.04,Entrainement
2026-05-07 23:04:53.974509,Agadir,30.4278,-9.5981,17.06,70.0,1011.0,2.82,broken clouds,3.0,0.22,105.86,3.4,1.0,Entrainement
2026-05-07 23:04:53.974509,Tanger,35.7595,-5.834,16.74,63.0,1013.0,1.54,broken clouds,3.0,1.42,105.91,3.64,1.29,Entrainement
2026-05-08 02:05:39.745526,Rabat,34.0209,-6.8416,12.37,100.0,1012.0,0.0,scattered clouds,2.0,2.66,89.35,5.65,2.34,Entrainement
2026-05-08 02:05:39.745526,Marrakech,31.6295,-7.9811,14.98,58.0,1012.0,2.06,broken clouds,2.0,0.99,93.32,9.54,2.92,Entrainement
2026-05-08 02:05:39.745526,Tanger,35.7595,-5.834,14.77,77.0,1011.0,1.54,broken clouds,2.0,1.74,94.86,3.87,1.42,Entrainement
2026-05-08 02:05:39.745526,Agadir,30.4278,-9.5981,16.06,80.0,1012.0,3.25,overcast clouds,3.0,0.18,106.69,3.84,1.06,Entrainement
2026-05-08 03:05:49.360948,Tanger,35.7595,-5.834,14.74,77.0,1011.0,1.03,broken clouds,2.0,1.58,91.83,3.98,1.48,Entrainement
2026-05-08 03:05:49.360948,Rabat,34.0209,-6.8416,12.37,100.0,1011.0,0.0,scattered clouds,2.0,2.61,82.98,6.06,2.51,Entrainement
2026-05-08 03:05:49.360948,Marrakech,31.6295,-7.9811,13.98,67.0,1011.0,2.57,broken clouds,2.0,0.99,88.58,9.68,2.99,Entrainement
2026-05-08 03:05:49.360948,Agadir,30.4278,-9.5981,15.06,81.0,1012.0,2.47,overcast clouds,3.0,0.18,107.15,3.86,1.06,Entrainement
2026-05-08 04:05:59.024962,Rabat,34.0209,-6.8416,14.37,88.0,1011.0,1.54,clear sky,2.0,2.5,77.52,6.48,2.65,Entrainement
2026-05-08 04:05:59.024962,Agadir,30.4278,-9.5981,15.06,79.0,1011.0,2.54,broken clouds,3.0,0.17,107.62,3.84,1.05,Entrainement
2026-05-08 04:05:59.024962,Tanger,35.7595,-5.834,14.74,77.0,1011.0,2.06,clear sky,2.0,1.47,89.19,4.15,1.57,Entrainement
2026-05-08 04:05:59.024962,Marrakech,31.6295,-7.9811,11.98,76.0,1011.0,2.06,broken clouds,2.0,1.0,84.96,9.85,3.06,Entrainement
2026-05-08 05:06:08.832753,Agadir,30.4278,-9.5981,14.06,77.0,1011.0,2.9,broken clouds,3.0,0.17,108.1,3.72,1.02,Entrainement
2026-05-08 05:06:08.832753,Tanger,35.7595,-5.834,14.74,77.0,1011.0,0.51,clear sky,2.0,1.42,90.25,4.38,1.67,Entrainement
2026-05-08 05:06:08.832753,Marrakech,31.6295,-7.9811,10.98,82.0,1011.0,1.54,scattered clouds,2.0,1.08,81.97,10.02,3.15,Entrainement
2026-05-08 05:06:08.832753,Rabat,34.0209,-6.8416,10.37,93.0,1011.0,0.0,scattered clouds,2.0,2.55,71.13,6.85,2.77,Entrainement
2026-05-08 06:06:18.421904,Agadir,30.4278,-9.5981,15.06,78.0,1011.0,3.0,broken clouds,3.0,0.17,108.36,3.55,0.98,Entrainement
2026-05-08 06:06:18.421904,Tanger,35.7595,-5.834,13.77,82.0,1011.0,2.06,clear sky,2.0,1.61,91.42,4.68,1.81,Entrainement
2026-05-08 06:06:18.421904,Marrakech,31.6295,-7.9811,9.98,81.0,1011.0,2.06,scattered clouds,2.0,1.29,79.03,10.31,3.35,Entrainement
2026-05-08 06:06:18.421904,Rabat,34.0209,-6.8416,10.37,93.0,1011.0,0.0,scattered clouds,2.0,2.92,63.2,7.25,2.91,Entrainement
2026-05-08 07:06:27.986748,Marrakech,31.6295,-7.9811,11.98,76.0,1011.0,2.57,scattered clouds,2.0,2.01,75.54,10.6,3.51,Entrainement
2026-05-08 07:06:27.986748,Agadir,30.4278,-9.5981,15.06,78.0,1012.0,2.75,broken clouds,3.0,0.19,108.38,3.35,0.94,Entrainement
2026-05-08 07:06:27.986748,Tanger,35.7595,-5.834,13.74,82.0,1012.0,1.03,clear sky,2.0,2.4,91.81,5.1,2.02,Entrainement
2026-05-08 07:06:27.986748,Rabat,34.0209,-6.8416,8.37,100.0,1011.0,0.0,scattered clouds,1.0,4.36,54.98,7.86,3.13,Entrainement
2026-05-08 08:06:37.610205,Agadir,30.4278,-9.5981,15.06,77.0,1012.0,1.73,broken clouds,3.0,0.27,108.6,3.17,0.88,Entrainement
2026-05-08 08:06:37.610205,Tanger,35.7595,-5.834,14.77,82.0,1012.0,1.54,clear sky,2.0,3.74,91.33,5.59,2.29,Entrainement
2026-05-08 08:06:37.610205,Marrakech,31.6295,-7.9811,12.98,76.0,1012.0,2.06,few clouds,2.0,3.25,71.2,10.59,3.57,Entrainement
2026-05-08 08:06:37.610205,Rabat,34.0209,-6.8416,11.37,100.0,1012.0,0.0,scattered clouds,1.0,6.51,46.84,8.56,3.4,Entrainement
2026-05-08 09:06:47.207574,Marrakech,31.6295,-7.9811,14.98,67.0,1012.0,1.54,few clouds,2.0,3.4,69.17,10.34,3.57,Entrainement
2026-05-08 09:06:47.207574,Rabat,34.0209,-6.8416,15.37,100.0,1012.0,0.0,scattered clouds,1.0,6.45,43.7,9.36,3.68,Entrainement
2026-05-08 09:06:47.207574,Agadir,30.4278,-9.5981,16.06,74.0,1012.0,2.35,broken clouds,3.0,0.29,109.49,2.95,0.82,Entrainement
2026-05-08 09:06:47.207574,Tanger,35.7595,-5.834,17.74,68.0,1012.0,2.57,scattered clouds,2.0,4.13,92.48,6.05,2.55,Entrainement
2026-05-08 10:06:56.804526,Tanger,35.7595,-5.834,17.74,68.0,1012.0,2.06,scattered clouds,2.0,3.8,95.34,6.45,2.83,Entrainement
2026-05-08 10:06:56.804526,Marrakech,31.6295,-7.9811,16.98,63.0,1011.0,1.03,clear sky,2.0,2.68,73.7,10.46,3.69,Entrainement
2026-05-08 10:06:56.804526,Rabat,34.0209,-6.8416,19.37,63.0,1012.0,0.0,scattered clouds,1.0,5.77,46.21,10.41,4.02,Entrainement
2026-05-08 10:06:56.804526,Agadir,30.4278,-9.5981,17.06,72.0,1013.0,1.84,broken clouds,3.0,0.25,109.91,2.72,0.77,Entrainement
2026-05-08 11:07:06.712456,Rabat,34.0209,-6.8416,20.37,52.0,1012.0,2.06,scattered clouds,3.0,1.43,102.08,10.64,4.52,Entrainement
2026-05-08 11:07:06.712456,Agadir,30.4278,-9.5981,20.06,68.0,1013.0,1.09,broken clouds,3.0,0.2,110.56,2.57,0.74,Entrainement
2026-05-08 11:07:06.712456,Tanger,35.7595,-5.834,19.74,56.0,1012.0,2.06,scattered clouds,3.0,1.08,111.63,5.48,2.4,Entrainement
2026-05-08 11:07:06.712456,Marrakech,31.6295,-7.9811,18.98,55.0,1011.0,1.54,clear sky,3.0,0.52,111.87,7.45,2.37,Entrainement
2026-05-08 12:07:16.499913,Agadir,30.4278,-9.5981,20.06,66.0,1013.0,2.22,broken clouds,3.0,0.15,110.26,2.5,0.73,Entrainement
2026-05-08 12:07:16.499913,Marrakech,31.6295,-7.9811,20.98,49.0,1011.0,2.06,clear sky,3.0,0.29,115.94,6.31,2.07,Entrainement
2026-05-08 12:07:16.499913,Rabat,34.0209,-6.8416,21.37,52.0,1011.0,4.12,scattered clouds,3.0,0.77,110.0,10.42,4.93,Entrainement
2026-05-08 12:07:16.499913,Tanger,35.7595,-5.834,20.74,56.0,1011.0,2.57,scattered clouds,3.0,0.65,114.84,5.55,2.59,Entrainement
2026-05-08 13:07:26.168217,Agadir,30.4278,-9.5981,22.06,66.0,1013.0,4.1,broken clouds,3.0,0.13,109.72,2.46,0.72,Entrainement
2026-05-08 13:07:26.168217,Tanger,35.7595,-5.834,21.74,49.0,1011.0,2.06,scattered clouds,3.0,0.47,116.64,5.84,2.88,Entrainement
2026-05-08 13:07:26.168217,Marrakech,31.6295,-7.9811,21.98,43.0,1010.0,3.6,clear sky,3.0,0.24,114.98,6.27,2.11,Entrainement
2026-05-08 13:07:26.168217,Rabat,34.0209,-6.8416,21.37,52.0,1011.0,4.63,scattered clouds,3.0,0.64,112.39,11.37,5.75,Entrainement
2026-05-08 14:42:27.675999,Rabat,34.0209,-6.8416,21.37,60.0,1010.0,4.63,scattered clouds,3.0,0.58,118.04,12.6,6.9,Entrainement
2026-05-08 14:42:27.675999,Marrakech,31.6295,-7.9811,22.98,38.0,1009.0,4.12,clear sky,3.0,0.27,116.47,5.97,2.04,Entrainement
2026-05-08 14:42:27.675999,Agadir,30.4278,-9.5981,23.06,66.0,1012.0,4.83,overcast clouds,3.0,0.13,107.01,2.81,0.81,Entrainement
2026-05-08 14:42:27.675999,Tanger,35.7595,-5.834,22.77,53.0,1010.0,5.66,scattered clouds,3.0,0.55,118.92,5.88,2.96,Entrainement
2026-05-08 15:42:37.513449,Agadir,30.4278,-9.5981,22.06,65.0,1012.0,5.43,overcast clouds,3.0,0.13,106.27,2.79,0.82,Entrainement
2026-05-08 15:42:37.513449,Tanger,35.7595,-5.834,22.74,53.0,1009.0,7.2,broken clouds,3.0,0.55,117.73,5.45,2.62,Entrainement
2026-05-08 15:42:37.513449,Marrakech,31.6295,-7.9811,23.98,35.0,1008.0,3.6,clear sky,3.0,0.3,116.08,6.57,2.26,Entrainement
2026-05-08 15:42:37.513449,Rabat,34.0209,-6.8416,20.37,56.0,1009.0,3.6,broken clouds,3.0,0.67,117.84,12.52,6.96,Entrainement
2026-05-08 15:48:08.000000,Casablanca,33.5731,-7.5898,21.01,43.0,1010.0,3.09,clear sky,3.0,0.32,107.67,9.96,3.31,Entrainement
2026-05-08 15:48:15.000000,Rabat,34.0209,-6.8416,20.37,56.0,1009.0,3.6,broken clouds,3.0,0.67,117.84,12.52,6.96,Entrainement
2026-05-08 15:48:23.000000,Marrakech,31.6295,-7.9811,23.98,35.0,1008.0,3.6,clear sky,3.0,0.3,116.08,6.57,2.26,Entrainement
2026-05-08 15:48:30.000000,Fes,34.0331,-5.0003,24.08,43.0,1007.0,2.06,broken clouds,2.0,0.25,97.54,9.96,4.48,Entrainement
2026-05-08 16:48:36.000000,Casablanca,33.5731,-7.5898,20.78,43.0,1009.0,3.6,clear sky,3.0,0.37,107.57,8.18,2.6,Entrainement
2026-05-08 16:48:43.000000,Rabat,34.0209,-6.8416,21.37,52.0,1009.0,3.6,broken clouds,3.0,0.96,117.93,12.07,6.82,Entrainement
2026-05-08 16:48:50.000000,Marrakech,31.6295,-7.9811,23.98,35.0,1008.0,3.6,clear sky,3.0,0.37,115.81,7.56,2.59,Entrainement
2026-05-08 16:48:56.000000,Fes,34.0331,-5.0003,24.08,46.0,1007.0,3.09,broken clouds,2.0,0.36,98.68,10.25,4.63,Entrainement
